timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1293894000,Jan 01 2011 - 3:00pm,complete,22179,Nottingham Forest,Barnsley,Dean Whitestone,25,2.09,0.80,2.00,0.74,2,2,4,1,0,1,"68,80","18,50",-1,-1,1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.78,52,81,58,24,10,38,76,49,72,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The City Ground (Nottingham- Nottinghamshire)
1293894000,Jan 01 2011 - 3:00pm,complete,22410,Hull City,Leicester City,David Webb,25,1.45,0.58,1.26,0.96,0,1,1,1,0,1,"","11",-1,-1,0,1,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.43,34,73,34,17,17,25,60,38,78,0.00,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1293894000,Jan 01 2011 - 3:00pm,complete,14412,Coventry City,Ipswich Town,N/A,25,1.58,1.00,1.39,1.26,1,1,2,1,0,1,"48","44",-1,-1,0,1,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.43,57,74,52,13,9,35,61,35,87,0.00,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ricoh Arena (Coventry- West Midlands)
1293894000,Jan 01 2011 - 3:00pm,complete,11198,Preston North End,Derby County,Robert Madley,25,0.92,0.92,1.09,0.91,1,2,3,0,0,0,"90","70,84",-1,-1,1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,50,80,42,21,17,25,75,42,79,0.00,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deepdale (Preston)
1293897300,Jan 01 2011 - 3:55pm,complete,9447,Doncaster Rovers,Scunthorpe United,Paul Tierney,25,1.90,1.64,1.30,0.96,3,0,3,3,3,0,"26,38,45","",-1,-1,2,1,3,0,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.85,58,91,53,33,14,38,81,48,76,0.00,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1293902400,Jan 01 2011 - 5:20pm,complete,12577,Watford,Portsmouth,Andy D'Urso,25,1.45,1.17,1.48,1.09,3,0,3,1,1,0,"42,52,69","",-1,-1,0,0,2,1,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.97,62,79,53,40,22,53,88,44,74,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vicarage Road (Watford)
1294066800,Jan 03 2011 - 3:00pm,complete,21656,Leicester City,Swansea City,Darren Deadman,26,1.83,1.33,1.96,1.36,2,1,3,3,2,1,"6,43","12",-1,-1,2,0,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,50,75,50,33,8,13,79,50,83,0.00,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power Stadium (Leicester- Leicestershire)
1294066800,Jan 03 2011 - 3:00pm,complete,14061,Crystal Palace,Preston North End,Keith Hill,26,1.55,0.80,1.70,0.74,1,0,1,0,0,0,"58","",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.13,53,72,58,34,24,34,73,43,82,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Selhurst Park (London)
1294066800,Jan 03 2011 - 3:00pm,complete,19455,Ipswich Town,Nottingham Forest,Darren Sheldrake,26,1.45,1.00,1.43,1.17,0,1,1,1,0,1,"","45",-1,-1,1,1,2,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.37,53,85,43,14,0,29,68,47,76,0.00,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Portman Road (Ipswich- Suffolk)
1294066800,Jan 03 2011 - 3:00pm,complete,4498,Scunthorpe United,Watford,Andy Haines,26,0.50,1.55,0.87,1.17,1,2,3,0,0,0,"60","64,85",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.13,52,77,52,47,38,48,81,47,77,0.00,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sands Venue Stadium (Scunthorpe)
1294066800,Jan 03 2011 - 3:00pm,complete,11118,Barnsley,Coventry City,Carl Boyeson,26,1.75,1.25,1.70,1.00,2,1,3,2,1,1,"4,57","35",-1,-1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.29,50,71,42,17,4,13,88,33,67,0.00,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakwell (Barnsley- South Yorkshire)
1294066800,Jan 03 2011 - 3:00pm,complete,14604,Portsmouth,Hull City,N/A,26,1.60,1.17,1.43,1.57,2,3,5,1,0,1,"57,76","21,69,72",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.06,65,91,50,45,19,40,77,46,91,0.00,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1294066800,Jan 03 2011 - 3:00pm,complete,21102,Sheffield United,Doncaster Rovers,Tony Bates,26,1.18,1.00,1.13,0.78,2,2,4,0,0,0,"86,90'6","66,74",-1,-1,1,0,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.28,50,73,64,46,27,46,82,50,69,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bramall Lane (Sheffield)
1294066800,Jan 03 2011 - 3:00pm,complete,24239,Derby County,Millwall,Kevin Wright,26,1.73,1.17,1.22,1.09,0,0,0,0,0,0,"","",-1,-1,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.69,57,79,58,27,14,45,88,40,75,0.00,3.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Pride Park Stadium (Derby)
1294066800,Jan 03 2011 - 3:00pm,complete,15618,Queens Park Rangers,Bristol City,Fred Graham,26,2.25,1.00,2.13,1.13,2,2,4,0,0,0,"53,85","50,90",-1,-1,1,0,3,0,1,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.74,49,83,56,39,9,30,61,57,75,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Kiyan Prince Foundation Stadium (London)
1294066800,Jan 03 2011 - 3:00pm,complete,16151,Reading,Burnley,Graham Scott,26,1.67,0.90,1.76,1.13,2,1,3,2,1,1,"31,68","28",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.58,60,69,45,23,18,32,59,46,68,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Madejski Stadium (Reading- Berkshire)
1294066800,Jan 03 2011 - 3:00pm,complete,16853,Middlesbrough,Norwich City,Graham Salisbury,26,1.55,1.73,1.61,1.70,1,1,2,2,1,1,"21","12",-1,-1,1,0,4,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.73,69,73,64,32,5,41,69,41,73,0.00,3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1294170300,Jan 04 2011 - 7:45pm,complete,25010,Cardiff City,Leeds United,Andy D'Urso,26,1.91,1.67,1.79,1.35,2,1,3,1,1,0,"11,79","59",-1,-1,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.77,60,79,47,35,21,35,83,38,75,0.00,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cardiff City Stadium (Cardiff (Caerdydd))
1295095500,Jan 15 2011 - 12:45pm,complete,13369,Swansea City,Crystal Palace,Jonathan Moss,27,2.08,0.38,2.21,0.39,3,0,3,1,1,0,"43,56,60","",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.39,35,66,50,16,12,27,73,46,70,0.00,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Liberty Stadium (Swansea)
1295103600,Jan 15 2011 - 3:00pm,complete,12917,Watford,Derby County,Gavin Ward,27,1.58,1.08,1.48,0.91,3,0,3,3,3,0,"36,42,45'2","",-1,-1,0,0,3,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.05,65,92,57,33,20,41,85,52,76,0.00,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vicarage Road (Watford)
1295103600,Jan 15 2011 - 3:00pm,complete,1211,Millwall,Ipswich Town,Ian Williamson,27,1.75,1.00,1.83,1.26,2,1,3,2,1,1,"44,76","24",-1,-1,1,0,2,0,0,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.42,46,71,42,21,8,33,67,38,71,0.00,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Den (London)
1295103600,Jan 15 2011 - 3:00pm,complete,14205,Preston North End,Leicester City,David Coote,27,0.85,0.77,1.09,0.96,1,1,2,0,0,0,"90'1","60",-1,-1,2,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,50,81,50,27,23,39,73,50,77,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deepdale (Preston)
1295103600,Jan 15 2011 - 3:00pm,complete,14819,Burnley,Queens Park Rangers,Mike Jones,27,2.00,1.67,1.83,1.70,0,0,0,0,0,0,"","",-1,-1,5,0,2,0,1,4,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.73,40,80,51,27,16,28,72,51,76,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Turf Moor (Burnley)
1295103600,Jan 15 2011 - 3:00pm,complete,13699,Bristol City,Middlesbrough,Darren Drysdale,27,1.46,0.62,1.48,1.09,0,4,4,1,0,1,"","44,58,77,90",-1,-1,1,1,2,0,1,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.39,38,77,42,16,4,38,74,27,81,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ashton Gate (Bristol)
1295103600,Jan 15 2011 - 3:00pm,complete,9496,Doncaster Rovers,Reading,Eddie Ilderton,27,2.00,1.17,1.30,1.54,0,3,3,1,0,1,"","29,67,74",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.53,70,83,49,26,5,31,83,35,70,0.00,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1295103600,Jan 15 2011 - 3:00pm,complete,21222,Hull City,Barnsley,N/A,27,1.33,0.82,1.26,0.74,2,0,2,0,0,0,"66,90","",-1,-1,3,0,1,2,2,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.17,31,62,45,18,5,14,62,41,75,0.00,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1295103600,Jan 15 2011 - 3:00pm,complete,14854,Coventry City,Sheffield United,N/A,27,1.54,0.92,1.39,0.70,0,0,0,0,0,0,"","",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.46,50,70,43,16,12,35,73,27,85,0.00,3.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ricoh Arena (Coventry- West Midlands)
1295103600,Jan 15 2011 - 3:00pm,complete,25446,Leeds United,Scunthorpe United,Fred Graham,27,1.62,1.50,1.78,0.96,4,0,4,3,3,0,"17,20,29,88","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.39,55,92,68,40,16,40,80,60,84,0.00,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elland Road (Leeds- West Yorkshire)
1295103600,Jan 15 2011 - 3:00pm,complete,25270,Norwich City,Cardiff City,Keith Stroud,27,1.77,1.46,1.96,1.58,1,1,2,1,0,1,"90","7",-1,-1,1,0,4,0,0,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.20,62,89,62,31,23,42,85,62,89,0.00,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carrow Road (Norwich- Norfolk)
1295103600,Jan 15 2011 - 3:00pm,complete,21856,Nottingham Forest,Portsmouth,Kevin Friend,27,2.00,1.08,2.00,1.09,2,1,3,1,0,1,"87,90'4","25",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.65,53,76,44,24,12,37,80,40,76,0.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The City Ground (Nottingham- Nottinghamshire)
1295701200,Jan 22 2011 - 1:00pm,complete,33010,Derby County,Nottingham Forest,Graham Salisbury,28,1.67,1.18,1.22,1.17,0,1,1,0,0,0,"","79",-1,-1,4,1,3,0,2,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.54,57,74,51,26,13,43,87,34,65,0.00,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Pride Park Stadium (Derby)
1295708400,Jan 22 2011 - 3:00pm,complete,20040,Portsmouth,Leeds United,Anthony Taylor,28,1.45,1.54,1.43,1.35,2,2,4,1,1,0,"26,61","47,63",-1,-1,1,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.22,80,84,59,42,34,33,79,59,80,0.00,4.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1295708400,Jan 22 2011 - 3:00pm,complete,14128,Crystal Palace,Bristol City,Michael Naylor,28,1.67,1.00,1.70,1.13,0,0,0,0,0,0,"","",-1,-1,2,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,50,71,50,34,21,21,50,54,79,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Selhurst Park (London)
1295708400,Jan 22 2011 - 3:00pm,complete,17298,Ipswich Town,Doncaster Rovers,Mark Brown,28,1.33,1.00,1.43,0.78,3,2,5,1,0,1,"48,60,64","6,61",-1,-1,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.17,55,92,63,38,13,38,71,67,83,0.00,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Portman Road (Ipswich- Suffolk)
1295708400,Jan 22 2011 - 3:00pm,complete,16494,Reading,Hull City,James Linington,28,1.77,1.31,1.76,1.57,1,1,2,0,0,0,"80","51",-1,-1,0,0,3,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.93,54,81,54,39,19,42,77,42,85,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Madejski Stadium (Reading- Berkshire)
1295708400,Jan 22 2011 - 3:00pm,complete,20725,Sheffield United,Norwich City,Andy Haines,28,1.17,1.67,1.13,1.70,1,2,3,0,0,0,"69","61,80",-1,-1,3,0,3,0,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,55,67,54,34,17,42,63,38,58,0.00,3.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bramall Lane (Sheffield)
1295708400,Jan 22 2011 - 3:00pm,complete,16157,Middlesbrough,Preston North End,Mick Russell,28,1.50,0.73,1.61,0.74,1,1,2,0,0,0,"71","88",-1,-1,0,0,3,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.10,65,74,61,35,9,44,83,35,83,0.00,3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1295708400,Jan 22 2011 - 3:00pm,complete,23702,Cardiff City,Watford,N/A,28,2.00,1.67,1.79,1.17,4,2,6,4,3,1,"14,17,31,83","33,48",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,59,79,55,42,29,34,79,46,79,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cardiff City Stadium (Cardiff (Caerdydd))
1295708400,Jan 22 2011 - 3:00pm,complete,23347,Leicester City,Millwall,Eddie Ilderton,28,1.92,1.15,1.96,1.09,4,2,6,4,3,1,"8,22,34,73","9,69",-1,-1,2,0,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.23,54,70,43,20,4,23,77,31,70,0.00,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power Stadium (Leicester- Leicestershire)
1295708400,Jan 22 2011 - 3:00pm,complete,10481,Barnsley,Swansea City,Phil Gibbs,28,1.85,1.23,1.70,1.36,1,1,2,1,1,0,"14","86",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.54,50,73,46,23,8,15,85,43,73,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakwell (Barnsley- South Yorkshire)
1295716800,Jan 22 2011 - 5:20pm,complete,4334,Scunthorpe United,Burnley,N/A,28,0.45,0.82,0.87,1.13,0,0,0,0,0,0,"","",-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.59,59,78,45,23,14,41,64,41,73,0.00,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sands Venue Stadium (Scunthorpe)
1295788500,Jan 23 2011 - 1:15pm,complete,13185,Queens Park Rangers,Coventry City,Mark Heywood,28,2.15,1.15,2.13,1.00,2,1,3,2,1,1,"45'2,79","25",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.58,50,81,62,31,0,27,74,47,69,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Kiyan Prince Foundation Stadium (London)
1295984700,Jan 25 2011 - 7:45pm,complete,13345,Portsmouth,Burnley,Stuart Attwell,20,1.42,0.83,1.43,1.13,1,2,3,3,1,2,"33","31,37",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.84,75,80,50,34,21,29,63,50,75,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1295984700,Jan 25 2011 - 7:45pm,complete,19694,Nottingham Forest,Bristol City,N/A,20,2.08,1.00,2.00,1.13,1,0,1,0,0,0,"47","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.66,62,81,46,31,12,31,66,46,73,0.00,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The City Ground (Nottingham- Nottinghamshire)
1295984700,Jan 25 2011 - 7:45pm,complete,10740,Doncaster Rovers,Barnsley,Mark Heywood,20,1.83,0.75,1.30,0.74,0,2,2,0,0,0,"","54,67",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.88,55,88,67,29,8,34,75,59,75,0.00,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1296243900,Jan 28 2011 - 7:45pm,complete,10087,Millwall,Barnsley,Graham Scott,22,1.85,0.92,1.83,0.74,2,0,2,2,2,0,"17,37","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.77,38,81,58,27,8,31,70,62,77,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Den (London)
1296313200,Jan 29 2011 - 3:00pm,complete,20601,Hull City,Queens Park Rangers,Keith Hill,20,1.46,1.62,1.26,1.70,0,0,0,0,0,0,"","",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.58,23,58,20,4,0,8,50,23,66,0.00,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1296313200,Jan 29 2011 - 3:00pm,complete,16327,Crystal Palace,Norwich City,N/A,23,1.62,1.77,1.70,1.70,0,0,0,0,0,0,"","",-1,-1,2,0,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.43,54,66,50,23,16,31,50,42,66,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Selhurst Park (London)
1296589500,Feb 01 2011 - 7:45pm,complete,24571,Norwich City,Millwall,Patrick Miller,29,1.71,1.07,1.96,1.09,2,1,3,0,0,0,"77,90","56",-1,-1,3,0,1,0,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.64,57,75,43,25,18,33,75,50,75,0.00,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carrow Road (Norwich- Norfolk)
1296589500,Feb 01 2011 - 7:45pm,complete,14366,Bristol City,Swansea City,Dean Whitestone,29,1.36,1.21,1.48,1.36,0,2,2,1,0,1,"","10,67",-1,-1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.68,43,86,50,22,7,25,83,43,83,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ashton Gate (Bristol)
1296589500,Feb 01 2011 - 7:45pm,complete,21405,Cardiff City,Reading,Gavin Ward,29,2.08,1.31,1.79,1.54,2,2,4,1,0,1,"48,90","22,90",-1,-1,2,0,3,0,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.58,58,81,46,27,8,23,85,35,81,0.00,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cardiff City Stadium (Cardiff (Caerdydd))
1296589500,Feb 01 2011 - 7:45pm,complete,10740,Barnsley,Preston North End,N/A,29,1.79,0.75,1.70,0.74,2,0,2,1,1,0,"22,90","",-1,-1,1,0,4,0,0,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.85,58,73,43,24,12,28,84,31,82,0.00,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakwell (Barnsley- South Yorkshire)
1296589500,Feb 01 2011 - 7:45pm,complete,14631,Coventry City,Nottingham Forest,Andy D'Urso,29,1.50,1.33,1.39,1.17,1,2,3,3,1,2,"26","31,36",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.10,54,69,38,8,4,27,70,27,76,0.00,3.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ricoh Arena (Coventry- West Midlands)
1296589500,Feb 01 2011 - 7:45pm,complete,12664,Watford,Crystal Palace,Keith Stroud,29,1.69,0.36,1.48,0.39,1,1,2,2,1,1,"10","40",-1,-1,1,0,4,0,0,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.23,56,89,74,34,22,49,97,59,74,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vicarage Road (Watford)
1296589500,Feb 01 2011 - 7:45pm,complete,8893,Doncaster Rovers,Burnley,Oliver Langford,29,1.69,1.00,1.30,1.13,1,0,1,0,0,0,"59","",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,66,81,50,19,8,38,66,42,62,0.00,3.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1296589500,Feb 01 2011 - 7:45pm,complete,20464,Sheffield United,Leicester City,David Webb,29,1.08,0.79,1.13,0.96,0,1,1,1,0,1,"","4",-1,-1,2,0,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.11,48,78,56,34,26,37,67,55,71,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bramall Lane (Sheffield)
